a,b,c,d
0.6774999999999999,10,0.08315497579820463,0.7746367454528809
0.7281,20,0.06613161120069584,0.7699427008628845
0.7278000000000001,50,0.06692652687836116,0.6899468898773193
0.5825,100,0.08745713235637217,0.4357803761959076
0.7159999999999997,200,0.056302753041037,0.6605510711669922
0.6811000000000001,500,0.05482508549924934,0.6475692987442017
0.6414,1000,0.07417573727304634,0.5320368409156799
0.6406000000000001,2000,0.05937709996286447,0.5709095597267151
0.6126,5000,0.049489796928255836,0.49978750944137573
0.5921,10000,0.04089731042501451,0.4228060841560364
